"wt","sex"
1125,"f"
1027,"f"
1112,"f"
983,"f"
1090,"f"
1247,"f"
1045,"f"
983,"f"
972,"f"
1045,"f"
937,"f"
1245,"f"
1200,"f"
1270,"f"
1200,"f"
1145,"f"
1090,"f"
1040,"f"
1343,"f"
1010,"f"
1095,"f"
1180,"f"
1168,"f"
1095,"f"
1040,"f"
1235,"f"
1050,"f"
1038,"f"
1046,"f"
1255,"f"
1228,"f"
1000,"f"
1225,"f"
1220,"f"
1085,"f"
1067,"f"
1006,"f"
1138,"f"
1175,"f"
1252,"f"
1037,"f"
958,"f"
1020,"f"
1068,"f"
1107,"f"
1317,"f"
952,"f"
1056,"f"
1203,"f"
1183,"f"
1392,"f"
1130,"f"
1284,"f"
996,"f"
1228,"f"
1087,"f"
1035,"f"
1170,"f"
1064,"f"
1250,"f"
1129,"f"
1088,"f"
1037,"f"
1117,"f"
1095,"f"
1027,"f"
1027,"f"
1190,"f"
1153,"f"
1037,"f"
1120,"f"
1212,"f"
1024,"f"
1135,"f"
1177,"f"
1096,"f"
1114,"f"
